Posicao,Equipa,pontos,jogos,vitorias,empates,derrotas,golos_marcados,golos_sofridos,diferenca_golos,faltas_comparencia
1,Eng. Cívil,0,0,0,0,0,0,0,0,0
2,Matemática,0,0,0,0,0,0,0,0,0
3,Contabilidade,0,0,0,0,0,0,0,0,0
4,Eng. Materiais,0,0,0,0,0,0,0,0,0
5,Eng. Biomédica,0,0,0,0,0,0,0,0,0
6,Música,0,0,0,0,0,0,0,0,0
7,Biologia,0,0,0,0,0,0,0,0,0
8,EGI,0,0,0,0,0,0,0,0,0
9,Eng. Informática ,0,0,0,0,0,0,0,0,0
10,Fisioterapia,0,0,0,0,0,0,0,0,0
11,CBM,0,0,0,0,0,0,0,0,0
12,Economia,0,0,0,0,0,0,0,0,0
13,Educação Básica,0,0,0,0,0,0,0,0,0
14,Eng. Mecânica,0,0,0,0,0,0,0,0,0
15,EET,0,0,0,0,0,0,0,0,0
