Divisao,Grupo,Posicao,Equipa,pontos,jogos,vitorias,empates,derrotas,golos_marcados,golos_sofridos,diferenca_golos,faltas_comparencia
1,,1,Contabilidade,3,1,1,0,0,4,1,3,0
1,,2,Eng. Mecânica,3,1,1,0,0,5,3,2,0
1,,3,Fisioterapia,3,1,1,0,0,4,2,2,0
1,,4,Finanças,3,1,1,0,0,3,2,1,0
1,,5,EGI,3,1,1,0,0,2,1,1,0
1,,6,Eng. Química,1,1,0,1,0,1,1,0,0
1,,7,Bioquímica,1,1,0,1,0,1,1,0,0
1,,8,Enfermagem,0,1,0,0,1,2,3,-1,0
1,,9,Eng. Biomédica,0,1,0,0,1,1,2,-1,0
1,,10,EET,0,1,0,0,1,3,5,-2,0
1,,11,GPT,0,1,0,0,1,2,4,-2,0
1,,12,Eng. Física,0,1,0,0,1,1,4,-3,0
2,A,1,Eng. Materiais,3,1,1,0,0,12,1,11,0
2,A,2,Economia,3,1,1,0,0,12,3,9,0
2,A,3,Eng. Informática ,3,1,1,0,0,4,0,4,0
2,A,4,Música,3,1,1,0,0,3,1,2,0
2,A,5,Biologia e Geologia,0,0,0,0,0,0,0,0,0
2,A,6,Design,0,1,0,0,1,1,3,-2,0
2,A,7,Ciências do Mar,0,1,0,0,1,0,4,-4,0
2,A,8,ASP,0,1,0,0,1,3,12,-9,0
2,A,9,Psicologia,0,1,0,0,1,1,12,-11,0
2,B,1,Matemática,3,1,1,0,0,5,0,5,0
2,B,2,EGI B,3,1,1,0,0,5,3,2,0
2,B,3,Biologia,3,1,1,0,0,2,1,1,0
2,B,4,Eng. Ambiente,0,0,0,0,0,0,0,0,0
2,B,5,LRE,0,0,0,0,0,0,0,0,0
2,B,6,Eng. Computacional,0,0,0,0,0,0,0,0,0
2,B,7,Tradução,0,1,0,0,1,1,2,-1,0
2,B,8,Gestão,0,1,0,0,1,3,5,-2,0
2,B,9,MOC,0,1,0,0,1,0,5,-5,0
2,C,1,ECT,3,1,1,0,0,4,2,2,0
2,C,2,MTC,3,1,1,0,0,2,1,1,0
2,C,3,CBM,3,1,1,0,0,1,0,1,0
2,C,4,Administração Pública,1,1,0,1,0,2,2,0,0
2,C,5,Marketing,1,1,0,1,0,2,2,0,0
2,C,6,Gestão Pública,0,0,0,0,0,0,0,0,0
2,C,7,Biotecnologia,0,0,0,0,0,0,0,0,0
2,C,8,Eng. Aeroespacial,0,1,0,0,1,1,2,-1,0
2,C,9,Eng. Mecânica B,0,1,0,0,1,0,1,-1,0
2,C,10,Eng. Cívil,0,1,0,0,1,2,4,-2,0
