team,p_playoffs,p_meias_finais,p_finais,p_champion,p_promocao,p_descida,expected_points,expected_points_std,expected_place_in_group,expected_place_in_group_std,avg_final_elo,avg_final_elo_std
Administração Pública,0.2500,0.0300,0.0100,0.0000,0.0000,95.4100,3.30,2.95,11.05,1.00,632.6,97.1
Biologia,0.0200,0.0000,0.0000,0.0000,0.0300,0.0000,2.81,3.05,7.33,1.16,388.9,113.1
Biologia e Geologia,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.22,2.39,7.92,1.10,312.9,98.3
Biotecnologia,57.6900,17.1200,8.2500,2.9900,0.0000,6.4000,17.28,4.36,6.15,1.73,980.6,120.1
Ciências Biomédicas,0.9600,0.2000,0.0100,0.0100,1.3900,0.0000,12.38,4.22,4.59,1.58,539.5,125.7
Contabilidade,4.5300,0.5100,0.2600,0.1000,0.0000,58.4000,9.92,3.35,8.96,1.31,799.7,98.8
Economia,60.2800,21.8500,10.0900,3.6200,0.0000,4.0100,17.81,4.47,5.78,1.81,981.6,140.3
Eng. Biomédica,0.1000,0.0000,0.0000,0.0000,0.0000,97.4900,2.72,2.77,11.37,0.93,591.9,88.7
Eng. Civil,49.0700,14.8800,3.4000,0.6500,70.6100,0.0000,21.31,2.35,1.71,0.83,859.0,80.7
Eng. Computacional,0.1800,0.0000,0.0000,0.0000,0.9900,0.0000,9.54,3.35,4.56,1.49,589.7,117.1
Eng. Computadores e Telemática,6.9400,0.9700,0.5300,0.2700,0.0000,37.5500,10.53,3.48,8.46,1.35,843.5,114.0
Eng. Eletrónica e Telecomunicações,6.3200,0.7900,0.4300,0.2000,0.0000,55.2100,8.68,4.37,9.18,1.62,823.4,118.8
Eng. Física,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,4.48,3.05,6.63,1.28,498.2,100.6
Eng. Informática,0.0100,0.0000,0.0000,0.0000,0.0400,0.0000,7.38,2.35,5.64,1.12,539.2,104.3
Eng. Mecânica,85.1700,51.9100,26.4400,12.7100,0.0000,1.2700,21.93,5.12,4.26,2.05,1129.1,145.9
Eng. Mecânica B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.58,3.79,3.22,1.59,694.5,129.5
Eng. Química,17.8900,4.1400,0.7300,0.1400,22.4200,0.0000,18.35,2.80,2.60,1.01,698.6,108.5
Eng. de Materiais,67.5300,1.7700,0.3700,0.0900,68.5900,0.0000,18.10,2.38,1.59,0.81,794.7,70.6
Eng. e Gestão Industrial,99.6800,88.9600,52.1700,33.8300,0.0000,0.0000,27.95,2.95,1.95,1.20,1305.6,90.6
Finanças,85.4000,48.0300,26.4500,11.4900,0.0000,0.9100,21.58,4.34,4.61,1.75,1118.8,131.4
Fisioterapia,95.8900,65.4500,33.6300,16.9800,0.0000,0.2300,24.20,4.25,3.29,1.79,1173.7,137.8
Geologia,0.9200,0.0000,0.0000,0.0000,1.9700,0.0000,8.77,3.24,4.74,1.50,575.5,111.0
Gestão,32.0800,11.0600,2.8700,0.6800,56.7400,0.0000,20.43,3.01,2.12,1.03,821.2,111.3
Gestão e Planeamento em Turismo,97.7500,72.0700,34.3200,16.2400,0.0000,0.1100,25.83,4.05,2.95,1.59,1187.7,113.8
MTC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.64,3.62,5.82,1.44,426.6,116.7
Marketing,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.59,3.08,7.51,1.32,337.3,103.0
Matemática,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,10.57,3.24,5.39,1.25,498.4,97.2
Música,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.99,3.15,7.34,1.42,350.9,104.0
Tecnologias de Informação,31.3400,0.2600,0.0400,0.0000,33.1300,0.0000,15.22,2.84,2.30,1.13,719.4,98.7
